1;2.73204;
2;3.71131;
3;3.38263;
4;3.03938;
5;3.48466;
6;3.25564;
7;2.98525;
8;1.91531;
9;3.55927;
10;2.98076;
11;2.91616;
12;3.50835;
13;4.06251;
14;4.15749;
15;3.18089;
16;4.35181;
17;3.60717;
18;3.13186;
19;2.87707;
20;3.91464;
21;3.21142;
22;2.98038;
23;3.69899;
24;3.36119;
25;4.88509;
26;2.68373;
27;4.50416;
28;3.25713;
29;2.08304;
30;3.32797;
31;3.1445;
32;3.75142;
33;4.02913;
34;2.4547;
35;2.94219;
36;2.9324;
37;2.72768;
38;2.82843;
39;3.15596;
40;3.57484;
41;2.97505;
42;3.63392;
43;2.97193;
44;3.50591;
45;3.60101;
46;4.14219;
47;2.99764;
48;3.54251;
49;3.347;
50;4.58363;
51;3.54954;
52;3.03354;
53;3.33333;
54;3.75882;
55;3.39701;
56;3.20652;
57;2.83123;
58;3.86465;
59;3.14241;
60;4.21719;
61;3.09746;
62;3.01172;
63;3.52482;
64;3.56651;
65;3.05858;
66;3.04036;
67;3.12976;
68;3.00624;
69;3.5189;
70;3.01151;
71;2.49583;
72;2.46277;
73;3.4027;
74;2.92617;
75;3.23915;
76;2.06636;
77;2.35107;
78;3.69252;
79;3.27569;
80;2.01162;
81;5.11357;
82;5.02945;
83;3.90586;
84;2.96101;
85;3.94191;
86;3.96409;
87;4.65834;
88;2.34134;
89;4.32827;
90;3.0589;
91;3.19097;
92;2.80306;
93;2.91071;
94;3.0989;
95;3.56401;
96;2.55417;
97;4.12455;
98;3.02367;
99;2.39523;
100;2.33158;
101;3.9965;
102;3.347;
103;3.03154;
104;2.36039;
105;0;
106;0.844567;
107;2.26779;
108;2.11752;
109;4.80369;
110;2.52915;
111;2.42915;
112;2.65805;
113;2.77026;
114;2.58348;
115;3.90347;
116;3.34043;
117;2.11359;
118;2.26686;
119;2.99002;
120;2.7792;
121;3.43982;
122;2.74296;
123;1.87606;
124;2.74802;
125;2.42323;
126;2.66662;
127;3.79105;
128;4.13848;
129;3.68956;
130;3.41899;
131;3.27414;
132;3.27327;
133;3.77699;
134;3.78332;
135;3.86064;
136;3.26868;
137;3.9278;
138;3.92966;
139;3.50962;
140;2.93835;
141;4.96815;
142;3.26504;
143;3.39701;
144;2.67391;
145;3.70529;
146;3.57183;
147;3.88752;
148;2.67368;
149;3.63975;
150;3.18665;
151;2.97593;
152;3.85884;
153;3.40368;
154;3.20586;
155;2.80302;
156;4.23887;
157;3.17539;
158;2.58947;
159;2.59268;
160;2.78633;
161;3.36119;
162;2.99334;
163;2.21825;
164;2.69553;
165;2.44457;
166;2.09917;
167;1.95078;
168;2.1492;
169;3.67339;
170;4.3597;
171;2.6999;
172;2.47026;
173;2.86532;
174;3.87695;
175;3.9399;
176;2.16753;
177;2.7032;
178;3.27811;
179;2.83333;
180;2.73063;
181;3.48793;
182;2.94931;
183;3.38003;
184;2.42665;
185;4.23597;
186;3.84922;
187;2.32817;
188;3.22222;
189;4.35879;
190;2.94931;
191;2.55179;
192;2.24824;
193;2.01187;
194;2.82803;
195;3.06247;
196;3.72808;
197;2.59865;
198;3.97209;
199;3.42131;
200;3.46321;
201;2.59306;
202;2.71807;
203;2.89224;
204;1.62813;
205;3.53876;
206;3.01303;
207;2.67961;
208;3.45823;
209;2.35007;
210;3.63787;
211;3.98895;
212;4.9236;
213;2.45919;
214;2.8778;
215;3.45033;
216;2.91747;
217;3.20698;
218;3.28295;
219;3.3923;
220;3.42779;
221;3.15159;
222;3.74427;
223;3.72838;
224;2.74002;
225;3.24511;
226;2.94863;
227;3.34759;
228;3.11614;
229;4.52153;
230;1.89297;
231;3.21702;
232;2.74689;
233;2.18944;
234;2.29021;
235;3.84132;
236;3.2304;
237;3.05306;
238;1.97649;
239;2.50669;
240;3.09822;
241;4.17844;
242;2.42747;
243;3.01711;
244;3.5501;
245;4.17428;
246;3.04187;
247;2.42997;
248;4.21116;
249;3.9498;
250;2.71966;
251;2.62145;
252;2.68428;
253;3.43419;
254;2.25286;
255;1.99845;
256;2.81136;
257;2.92889;
258;3.35173;
259;3.13356;
260;4.05098;
261;2.7244;
262;1.90003;
263;2.78811;
264;2.4365;
265;2.66964;
266;2.4606;
267;2.63669;
268;2.8843;
269;2.87948;
270;3.39785;
271;3.21933;
272;3.55955;
273;2.76094;
274;4.05074;
275;3.23543;
276;2.88017;
277;4.79953;
278;1.83333;
279;1.60357;
280;2.48787;
281;2.77174;
282;3.48793;
283;2.66736;
284;1.90967;
285;2.46805;
286;2.78526;
287;2.4397;
288;3.26504;
289;3.32006;
290;2.76237;
291;2.78384;
292;2.92562;
293;2.86601;
294;3.27993;
295;3.1484;
296;3.33199;
297;3.42895;
298;2.79438;
299;2.77884;
300;1.72631;
301;3.40631;
302;1.66667;
303;2.16667;
304;1.77281;
305;2.33456;
306;1.8014;
307;2.15196;
308;1.81238;
309;1.9518;
310;1.02825;
311;1.75368;
312;1.74454;
313;1.17514;
314;1.13728;
315;0.977804;
316;1.00975;
317;0.946485;
318;0.755272;
319;0.755272;
320;0.755272;
321;0.735812;
322;0.692756;
323;1.44715;
324;1.44715;
325;0;
326;1.46385;
327;0.453163;
328;0.453163;
329;0.473242;
330;0.473242;
331;1.23282;
332;0.79915;
333;0.631317;
334;0.631317;
335;0.47949;
336;1.14087;
337;0;
338;1.23443;
339;1.94263;
340;1.94263;
341;1.72106;
342;1.72106;
343;1.87976;
344;2.33413;
345;0;
346;0.657489;
347;1.46512;
348;1.45425;
349;1.23443;
350;0.9759;
351;0.845008;
352;0.845008;
353;0.641643;
354;0.617213;
355;0.617213;
356;0.678284;
357;1.49038;
358;0.979452;
359;1.34509;
360;1.36777;
361;0;
362;0.590937;
363;0.590937;
364;0.785376;
365;0.57735;
366;1.70775;
367;1.6735;
368;1.13028;
369;1.14597;
370;1.03017;
371;1.03017;
372;1.14087;
373;0;
374;0.596784;
375;0.723061;
376;0.605653;
377;0.605653;
378;0.671855;
379;0.616409;
380;1.78063;
381;2.04682;
382;1.99696;
383;1.90134;
384;1.45765;
385;1.46385;
386;1.46385;
387;1.23754;
388;1.12676;
389;1.11091;
390;1.17133;
391;1.60967;
392;1.60967;
393;0.999504;
394;1.0616;
395;1.0616;
396;0.988902;
397;1.05362;
398;1.08196;
399;0;
400;0;
401;0;
402;0;
403;0;
404;0.293785;
405;0.435298;
406;0;
407;0;
408;0.27049;
409;0;
410;0.566728;
411;0.700765;
412;0.700765;
413;0.742522;
414;0.742522;
415;0.580563;
416;0.445157;
417;0.853913;
418;1.05362;
419;1.02305;
420;1.75368;
421;1.93694;
422;1.64019;
423;1.64019;
424;1.67023;
425;1.51415;
426;1.66399;
427;1.48463;
428;0;
429;0;
430;0.700765;
431;0.700765;
432;0.683566;
433;0;
434;0;
435;0;
436;1.66667;
437;1.51186;
438;1.23443;
439;0.884024;
440;1.05362;
441;1.05362;
442;1.7613;
443;1.44191;
444;1.44191;
445;1.66667;
446;1.66667;
447;1.30779;
448;1.41763;
449;1.40153;
450;1.3039;
451;1.29397;
452;1.29397;
453;1.29397;
454;1.40153;
455;1.2956;
456;1.35318;
457;0;
458;0;
459;0.666667;
460;0.890314;
461;0.890314;
462;0.700765;
463;0.890314;
464;0.890314;
465;0.890314;
466;0.890314;
467;1.17514;
468;1.17514;
469;0;
470;0;
471;0.436436;
472;0.333333;
473;0.333333;
474;1.49071;
475;1.49071;
476;1.49071;
477;1.9795;
478;1.74461;
479;1.42948;
480;1.31987;
481;0;
482;0.666667;
483;0.953143;
484;0.953143;
485;0.5;
486;0.5;
487;0;
488;0;
489;0.293785;
490;0.293785;
491;0.314576;
492;0;
493;0;
494;1.26214;
495;1.45425;
496;1.54038;
497;1.51898;
498;1.34878;
499;1.34878;
500;0;
501;0;
502;0;
503;0.666667;
504;0.666667;
505;0;
506;0;
507;0;
508;0;
509;0;
510;0;
511;0.629153;
512;0.629153;
513;0.629153;
514;0.629153;
515;0.666667;
516;0.350736;
517;0;
518;0.25;
519;0.25;
520;0.25;
521;0.700765;
522;0.700765;
523;1.02353;
524;1.02353;
525;1.02353;
526;1.02353;
527;1.02353;
528;1.09789;
529;0;
530;0;
531;0;
532;0;
533;0;
534;0;
535;0;
536;0;
537;0;
538;0;
539;0;
540;0;
541;1.66667;
542;1.39007;
543;1.20751;
544;1.24074;
545;1.01953;
546;1.05679;
547;1.01526;
548;1.01526;
549;0.946878;
550;0.946878;
551;0.912327;
552;0.912327;
553;2.64383;
554;2.24116;
555;2.14498;
556;2.15657;
557;2.15657;
558;0;
559;0.53243;
560;0.53243;
561;0.53243;
562;0.53243;
563;0.53243;
564;0.53243;
565;0;
566;0.585667;
567;0.796663;
568;0.796663;
569;1.28859;
570;1.28859;
571;1.28859;
572;1.28859;
573;1.13695;
574;0;
575;0;
576;0;
577;0;
578;0;
579;0;
580;0;
581;0;
582;0;
583;0;
584;0;
585;1.46385;
586;0.416667;
587;0.416667;
588;0.416667;
589;0;
590;0;
591;0;
592;0;
593;0;
594;0;
595;0;
596;0;
597;0;
598;0;
599;0;
600;0;
601;0;
602;0;
603;0;
604;0;
605;0;
606;0;
607;0;
608;0;
609;0;
610;0;
611;0;
612;0;
613;0;
614;0.350382;
615;0.445157;
616;0.445157;
617;0.445157;
618;0;
619;0;
620;0;
621;1.66667;
622;1.40498;
623;1.26371;
624;1.3473;
625;0;
626;0;
627;0;
628;0;
629;0;
630;0;
631;0;
632;0;
633;0;
634;0;
635;0.666667;
636;0;
637;0;
638;0;
639;0.333333;
640;0.314576;
641;0.314576;
642;0.314576;
643;1.17514;
644;1.17514;
645;1.17514;
646;1.62133;
647;2.0461;
648;3.32436;
649;7.68371;
650;31.8473;
651;46.3698;
652;32.2687;
653;26.1002;
654;32.2486;
655;7.94625;
656;3.60909;
657;4.07759;
658;5.17566;
659;6.77675;
660;7.66557;
661;8.70179;
662;7.08633;
663;6.95591;
664;6.41427;
665;1.44612;
666;0.733955;
667;0.733955;
668;0.770874;
669;0.801165;
670;0.801165;
671;0.766356;
672;0.766356;
673;0;
674;0.872872;
675;0.687184;
676;0.688446;
677;0.786796;
678;0.786796;
679;0.786796;
680;0.651425;
681;0.755929;
682;0.766194;
683;0.796819;
684;0.888641;
685;0;
686;0.436436;
687;1.99105;
688;1.17133;
689;1.93136;
690;1.86758;
691;3.47921;
692;4.3913;
693;3.48975;
694;2.81648;
695;1.88325;
696;2.07397;
697;0;
698;0.895176;
699;0.895176;
700;1.13913;
701;1.51374;
702;1.51374;
703;1.94919;
704;1.93726;
705;2.36291;
706;2.6017;
707;3.10717;
708;3.541;
709;3.34903;
710;3.99476;
711;4.77261;
712;5.90534;
713;8.26302;
714;11.5595;
715;15.6193;
716;18.4582;
717;19.7578;
718;21.7482;
719;22.2667;
720;24.1181;
721;24.3881;
722;24.6586;
723;24.6778;
724;25.2927;
725;25.3045;
726;25.0528;
727;25.9701;
728;25.7472;
729;24.5584;
730;22.7463;
731;18.5035;
732;11.9818;
733;6.92104;
734;4.92944;
735;4.1514;
736;3.50874;
737;3.00264;
738;2.80147;
739;2.21736;
740;2.21736;
741;1.83056;
742;1.83056;
743;1.83056;
744;1.64148;
745;2.58961;
746;2.58961;
747;2.28038;
748;2.19029;
749;2.38958;
750;2.15634;
751;2.81278;
752;2.15266;
753;2.04797;
754;2.9496;
755;3.13546;
756;3.26413;
757;4.11684;
758;4.16607;
759;4.11995;
760;3.6742;
761;3.40834;
762;2.97605;
763;2.12173;
764;2.21148;
765;1.90655;
766;1.87268;
767;2.1496;
768;2.1496;
769;1.46385;
770;1.86652;
771;1.982;
772;2.10442;
773;1.29627;
774;2.39046;
775;3.06732;
776;2.53385;
777;1.1547;
778;1.46385;
779;0.548266;
780;0.397163;
781;0;
782;0;
783;0;
784;0;
785;0.810246;
786;0;
787;0;
788;0;
789;0.25;
790;0.25;
791;0.25;
792;0.25;
793;0;
794;0;
795;0;
796;0;
797;0.293785;
798;0.293785;
799;0.293785;
800;0.833333;
801;0;
802;1.46385;
803;0;
804;0;
805;0;
806;0;
807;0;
808;0;
809;0;
810;0;
811;0;
812;0;
813;0;
814;0.393398;
815;0;
816;0;
817;0;
818;0;
819;0;
820;0;
821;0.333333;
822;0.666667;
823;0.934353;
824;1.09789;
825;1.09789;
826;0.833333;
827;1.00186;
828;1.00593;
829;0;
830;0;
831;0;
832;0;
833;0;
834;0;
835;0;
836;0.333333;
837;0.333333;
838;0.343592;
839;0.470351;
840;0.470351;
841;0;
842;0;
843;0;
844;0;
845;0;
846;0;
847;0;
848;0;
849;0;
850;0;
851;0.526811;
852;0.442923;
853;0;
854;0.333333;
855;0.333333;
856;0.333333;
857;0.333333;
858;0.333333;
859;0.333333;
860;0.333333;
861;0.333333;
862;0.333333;
863;0.333333;
864;0.333333;
865;0;
866;0;
867;0;
868;0;
869;0.350382;
870;0.314576;
871;0.314576;
872;0.314576;
873;0.314576;
874;0.314576;
875;0.314576;
876;0.314576;
877;0;
878;0;
879;0;
880;0;
881;0;
882;0;
883;0;
884;0;
885;1.00791;
886;1.62561;
887;1.4306;
888;1.73548;
889;0;
890;0.467177;
891;0.426084;
892;0.243975;
893;0.561452;
894;0.977804;
895;0.921389;
896;0;
897;0;
898;0;
899;0.213042;
900;0.213042;
901;1.05362;
902;1.02825;
903;1.02825;
904;1.01575;
905;1.16837;
906;1.16837;
907;1.53756;
908;1.0166;
909;0;
910;1.55297;
911;1.29474;
912;1.29474;
913;0;
914;0;
915;0;
916;0;
917;1.08699;
918;1.25988;
919;1.79277;
920;5.65613;
921;24.6873;
922;46.9135;
923;54.6861;
924;54.4539;
925;52.9374;
926;50.0526;
927;37.3459;
928;17.183;
929;2.9451;
930;1.87056;
931;1.58545;
932;1.58545;
933;1.49835;
934;0.984881;
935;1.18596;
936;1.18596;
937;0;
938;0;
939;0.891845;
940;0.891845;
941;0.706405;
942;1.71565;
943;1.5171;
944;1.76601;
945;1.76805;
946;1.76805;
947;1.76805;
948;1.76805;
949;1.66667;
950;1.74773;
951;1.45901;
952;1.45901;
953;1.94263;
954;1.93796;
955;1.53271;
956;1.51898;
957;2.31664;
958;4.19677;
959;6.67319;
960;9.93106;
961;12.7382;
962;14.3682;
963;12.6907;
964;9.33853;
965;4.51648;
966;2.5565;
967;1.4351;
968;2.02269;
969;1.22302;
970;1.97981;
971;0;
972;0;
973;1.66667;
974;0.867742;
975;1.55297;
976;1.40259;
977;1.40259;
978;1.40259;
979;1.38551;
980;1.25988;
981;0.956261;
982;0.849691;
983;0.74469;
984;2.96005;
985;3.72595;
986;3.4313;
987;2.91985;
988;3.17964;
989;1.6607;
990;0;
991;3.69778;
992;2.47668;
993;1.39221;
994;1.30921;
995;0;
996;0;
997;0;
998;0;
999;0;
1000;0;
1001;0;
1002;0.478714;
1003;0.975773;
1004;1.37932;
1005;1.37932;
1006;1.37932;
1007;1.46791;
1008;1.64442;
1009;1.46385;
1010;1.40153;
1011;0.908514;
1012;1.14391;
1013;0.906327;
1014;0.773924;
1015;0.773924;
1016;0.773924;
1017;7.15635;
1018;28.8011;
1019;33.451;
1020;18.1056;
1021;9.62944;
1022;7.66445;
1023;7.73;
1024;8.23416;
1025;8.61211;
1026;8.89422;
1027;9.36558;
1028;7.46819;
1029;5.67469;
1030;5.17281;
1031;6.09449;
1032;9.63439;
1033;10.8698;
1034;11.0359;
1035;12.3818;
1036;15.4159;
1037;16.9166;
1038;16.8287;
1039;16.8287;
1040;17.1052;
1041;17.2561;
1042;16.4074;
1043;16.6542;
1044;15.1356;
1045;14.8556;
1046;12.7397;
1047;10.8784;
1048;9.74741;
1049;9.13392;
1050;8.54209;
1051;7.22963;
1052;6.83157;
1053;6.72001;
1054;6.51523;
1055;7.00503;
1056;7.21205;
1057;7.86392;
1058;8.75935;
1059;8.77626;
1060;8.9539;
1061;8.9539;
1062;9.02768;
1063;9.07443;
1064;9.07443;
1065;9.75392;
1066;9.75392;
1067;9.60897;
1068;9.60897;
1069;8.75072;
1070;8.75072;
1071;8.47731;
1072;8.47731;
1073;8.47731;
1074;8.47731;
1075;9.2582;
1076;9.2582;
1077;9.26158;
1078;9.2888;
1079;9.50072;
1080;9.10869;
1081;9.24081;
1082;9.24081;
1083;9.24081;
1084;9.24081;
1085;8.11865;
1086;8.11865;
1087;8.11865;
1088;8.11865;
1089;7.72004;
1090;7.18697;
1091;7.18697;
1092;6.80919;
1093;7.8112;
1094;7.8112;
1095;6.8403;
1096;6.93649;
1097;6.21855;
1098;6.21855;
1099;6.63975;
1100;6.21855;
1101;6.21855;
1102;6.21855;
1103;6.71936;
1104;7.35749;
1105;6.80509;
1106;6.80509;
1107;6.80509;
1108;6.80509;
1109;6.80509;
1110;6.80509;
1111;6.80509;
1112;6.80509;
1113;7.23581;
1114;6.81494;
1115;6.81494;
1116;6.81494;
1117;6.73902;
1118;6.73902;
1119;6.90653;
1120;6.86252;
1121;6.86252;
1122;6.92733;
1123;6.92733;
1124;9.31461;
1125;19.6117;
1126;25.1168;
1127;27.6267;
1128;21.0357;
1129;8.75499;
1130;8.75499;
1131;8.41289;
1132;8.41289;
1133;8.6318;
1134;8.6318;
1135;8.62811;
1136;8.66253;
1137;8.66253;
1138;9.23331;
1139;9.02988;
1140;9.11804;
1141;9.64744;
1142;10.2275;
1143;11.2429;
1144;11.3699;
1145;11.2901;
1146;10.9398;
1147;10.8084;
1148;12.2371;
1149;11.8093;
1150;11.8093;
1151;11.3611;
1152;11.6365;
1153;12.623;
1154;12.623;
1155;12.9806;
1156;12.9806;
1157;12.9806;
1158;12.9819;
1159;12.7398;
1160;12.7398;
1161;12.7398;
1162;12.7499;
1163;12.7499;
1164;12.774;
1165;12.7375;
1166;12.7375;
1167;12.7375;
1168;12.7291;
1169;12.8662;
1170;13.1429;
1171;13.766;
1172;13.8942;
1173;14.5863;
1174;14.5975;
1175;14.5975;
1176;14.5089;
1177;14.2972;
1178;14.1823;
1179;14.1947;
1180;13.9803;
1181;11.9629;
1182;9.30262;
1183;7.48171;
1184;4.75488;
1185;5.09841;
1186;4.82201;
1187;4.82201;
1188;5.2095;
1189;5.52304;
1190;5.09552;
1191;6.17591;
1192;6.17591;
1193;5.55204;
1194;4.22386;
1195;4.36842;
1196;4.36842;
1197;5.19462;
1198;6.73461;
1199;7.40105;
1200;8.49971;
1201;8.82226;
1202;9.04441;
1203;9.04441;
1204;9.04441;
1205;8.10287;
1206;7.60154;
1207;9.02772;
1208;9.86575;
1209;10.7436;
1210;32.447;
1211;25.5578;
1212;24.5599;
1213;29.5491;
1214;13.8673;
1215;13.4663;
1216;12.4999;
1217;12.2541;
1218;10.6739;
1219;9.41786;
1220;9.41786;
1221;9.37491;
1222;9.37491;
1223;9.42725;
1224;9.79614;
1225;8.61545;
1226;8.64259;
1227;8.66295;
1228;7.79677;
1229;7.13516;
1230;7.55008;
1231;7.61992;
1232;7.85848;
1233;8.01683;
1234;7.94019;
1235;7.97908;
1236;8.38076;
1237;8.34285;
1238;8.34285;
1239;8.72053;
1240;8.87466;
1241;8.87958;
1242;8.74142;
1243;8.40397;
1244;7.91345;
1245;6.19259;
1246;5.55269;
1247;5.47106;
1248;5.33201;
1249;4.57;
1250;5.62555;
1251;5.94343;
1252;5.57095;
1253;4.3931;
1254;3.92337;
1255;3.21883;
1256;3.79222;
1257;4.94002;
1258;5.28766;
1259;5.16388;
1260;5.51612;
1261;5.22357;
1262;5.95719;
1263;11.5326;
1264;16.7985;
1265;18.8043;
1266;14.8028;
1267;12.5909;
1268;13.4564;
1269;14.7399;
1270;17.2447;
1271;18.7332;
1272;18.5326;
1273;18.2535;
1274;18.4309;
1275;16.8885;
1276;16.7017;
1277;19.9607;
1278;23.0768;
1279;21.6846;
1280;17.7513;
1281;14.5226;
1282;11.301;
1283;9.42678;
1284;7.6176;
1285;9.64113;
1286;9.43849;
1287;11.7137;
1288;13.6648;
1289;13.6684;
1290;14.7579;
1291;13.2909;
1292;13.3158;
1293;14.048;
1294;13.9408;
1295;14.3225;
1296;15.9841;
1297;15.8067;
1298;16.9222;
1299;17.1822;
1300;16.9948;
1301;15.5143;
1302;14.6822;
1303;14.1469;
1304;13.5372;
1305;12.4938;
1306;13.6021;
1307;17.1185;
1308;22.7888;
1309;26.7094;
1310;27.5625;
1311;26.9311;
1312;24.6505;
1313;21.6144;
1314;19.4731;
1315;19.5704;
1316;19.4659;
1317;19.4581;
1318;19.4581;
1319;19.4418;
1320;20.7097;
1321;19.0175;
1322;18.7127;
1323;16.6763;
1324;14.5314;
1325;13.8046;
1326;13.0694;
1327;12.4736;
1328;12.074;
1329;10.8772;
1330;10.5793;
1331;9.63372;
1332;8.83601;
1333;6.98693;
1334;6.25022;
1335;5.64314;
1336;5.41564;
1337;5.22754;
1338;5.2427;
1339;4.69338;
1340;4.94952;
1341;5.9421;
1342;5.9421;
1343;6.43186;
1344;6.70229;
1345;7.76132;
1346;9.32492;
1347;10.2212;
1348;11.9353;
1349;12.4807;
1350;13.4533;
1351;12.9147;
1352;12.8827;
1353;11.9279;
1354;11.9279;
1355;12.2448;
1356;12.2448;
1357;12.791;
1358;13.0463;
1359;13.0463;
1360;13.0463;
1361;12.7326;
1362;11.4351;
1363;11.3965;
1364;11.3965;
1365;11.6259;
1366;11.8601;
1367;11.0561;
1368;10.7917;
1369;10.218;
1370;10.218;
1371;10.7563;
1372;12.2081;
1373;13.5998;
1374;14.9658;
1375;15.6758;
1376;15.6599;
1377;16.3042;
1378;16.4727;
1379;17.3777;
1380;18.1923;
1381;17.2101;
1382;17.2101;
1383;17.2101;
1384;17.4974;
1385;17.4974;
1386;17.1042;
1387;17.0422;
1388;16.8569;
1389;16.5673;
1390;16.5673;
1391;15.9054;
1392;15.9054;
1393;16.4881;
1394;16.4491;
1395;16.4491;
1396;16.4491;
1397;15.2757;
1398;15.719;
1399;15.5075;
1400;15.6054;
1401;16.4367;
1402;20.7151;
1403;25.9991;
1404;30.9654;
1405;31.9313;
1406;30.9119;
1407;28.1599;
1408;25.5524;
1409;19.6989;
1410;16.4814;
1411;13.6895;
1412;13.5386;
1413;13.5386;
1414;13.5386;
1415;13.6136;
1416;13.6979;
1417;17.6531;
1418;19.5222;
1419;20.9101;
1420;22.28;
1421;21.4854;
1422;19.9642;
1423;17.2703;
1424;14.5997;
1425;13.4512;
1426;12.5405;
1427;11.7213;
1428;11.4285;
1429;11.2643;
1430;11.2979;
1431;11.2979;
1432;11.2742;
1433;11.4708;
1434;11.4708;
1435;11.1267;
1436;10.9093;
1437;10.9196;
1438;10.9196;
1439;10.9196;
1440;10.9083;
