0;10;564;52;
1;14;0;9;
2;19;333;10;
3;9;0;7;
4;8;0;19;
5;14;1;12;
6;14;0;10;
7;13;0;6;
8;12;1;5;
9;12;0;7;
10;7;1;12;
11;9;0;11;
12;10;7;8;
13;6;0;10;
14;15;5;9;
15;7;1;9;
16;9;0;10;
17;8;0;3;
18;6;30;14;
19;7;0;14;
20;13;0;8;
21;4;3;12;
22;16;0;11;
23;13;0;15;
24;12;1;8;
25;12;0;6;
26;9;0;10;
27;16;1;8;
28;10;19;10;
29;10;0;6;
30;8;0;13;
31;11;3;12;
32;12;0;11;
33;19;7;12;
34;9;1;18;
35;14;2;10;
36;15;0;4;
37;4;4;7;
38;10;0;11;
39;13;2;8;
40;33;77;9;
41;24;1;10;
42;8;1;6;
43;9;1;4;
44;11;13;14;
45;14;0;9;
46;30;1;9;
47;13;0;8;
48;13;0;35;
49;12;0;22;
50;13;3;9;
51;14;0;18;
52;8;0;11;
53;14;0;6;
54;10;2;4;
55;14;1;19;
56;18;1;4;
57;11;0;16;
58;11;0;8;
59;14;159;14;
60;17;0;14;
61;11;0;25;
62;12;0;12;
63;14;0;12;
64;38;1;11;
65;8;0;13;
66;5;0;17;
67;6;0;9;
68;21;7;21;
69;20;1;6;
70;6;2;12;
71;13;2;30;
72;10;8;22;
73;8;0;6;
74;8;0;6;
75;9;0;7;
76;11;17;15;
77;8;1;15;
78;8;1;15;
79;9;2;8;
80;14;0;6;
81;18;0;6;
82;14;0;19;
83;7;15;41;
84;14;1;23;
85;15;0;24;
86;7;0;21;
87;11;1;15;
88;13;256;17;
89;10;0;5;
90;10;20;14;
91;16;1;9;
92;12;3;6;
93;6;0;18;
94;7;0;5;
95;23;0;16;
96;10;1;21;
97;21;0;9;
98;3;2;28;
99;9;13;4;
100;15;1;38;
101;6;0;36;
102;6;386;18;
103;7;1;17;
104;7;3;20;
105;9;0;17;
106;8;2;8;
107;20;0;15;
108;29;0;2;
109;16;0;8;
110;12;0;9;
111;3;0;5;
112;14;0;7;
113;10;4;8;
114;7;3;2;
115;13;1;17;
116;17;0;7;
117;7;0;5;
118;8;1;4;
119;18;0;13;
120;12;0;13;
121;14;175;22;
122;14;0;18;
123;22;3;15;
124;6;0;20;
125;10;1;14;
126;9;0;12;
127;13;0;11;
128;14;1;9;
129;27;3;2;
130;10;7;15;
131;33;1;11;
132;12;3;9;
133;14;2;8;
134;9;4;7;
135;18;2;13;
136;12;0;26;
137;13;0;14;
138;5;0;16;
139;15;0;9;
140;8;0;3;
141;14;0;11;
142;12;0;6;
143;15;0;4;
144;9;7;18;
145;13;7;7;
146;14;3;12;
147;11;7;37;
148;6;0;10;
149;16;1;36;
150;13;0;12;
151;12;3;13;
152;3;0;3;
153;15;0;8;
154;5;1;3;
155;9;0;14;
156;13;0;9;
157;16;0;6;
158;18;1;10;
159;15;1;9;
160;13;0;18;
161;7;0;10;
162;10;0;8;
163;15;0;6;
164;13;0;7;
165;12;0;4;
166;16;10;10;
167;14;1;10;
168;9;1;8;
169;8;0;8;
170;20;0;11;
171;9;0;4;
172;14;0;8;
173;11;0;8;
174;18;0;8;
175;6;1;5;
176;12;0;3;
177;20;5;5;
178;4;13;10;
179;8;11;6;
180;20;1;10;
181;23;1;13;
182;16;0;35;
183;10;0;6;
184;4;0;12;
185;15;2;9;
186;16;8;20;
187;15;0;9;
188;16;0;15;
189;11;0;3;
190;10;3;5;
191;17;0;8;
192;7;93;9;
193;23;6;9;
194;9;0;11;
195;10;12;8;
196;14;0;7;
197;10;0;7;
198;15;1;7;
199;17;1;17;
200;18;1;31;
201;13;0;7;
202;6;1;20;
203;16;2;7;
204;9;4;5;
205;6;1;16;
206;13;0;11;
207;9;72;15;
208;7;0;9;
209;21;2;17;
210;14;0;12;
211;11;1;8;
212;6;0;10;
213;14;0;6;
214;11;0;21;
215;16;21;18;
216;12;0;11;
217;11;1;15;
218;6;9;7;
219;4;10;22;
220;5;8;19;
221;10;5;14;
222;17;0;8;
223;14;7;31;
224;16;3;8;
225;7;2;24;
226;10;3;9;
227;15;0;19;
228;9;2;16;
229;15;0;7;
230;27;0;2;
231;14;0;7;
232;11;0;8;
233;10;0;9;
234;7;18;34;
235;13;2;7;
236;10;2;9;
237;15;16;15;
238;18;0;4;
239;13;273;10;
240;13;0;12;
241;17;0;9;
242;16;10;23;
243;18;9;7;
244;7;1;11;
245;18;0;7;
246;14;0;7;
247;8;2;5;
248;7;5;9;
249;12;0;11;
250;13;0;7;
251;8;0;44;
252;14;274;60;
253;12;0;31;
254;15;0;13;
255;19;0;6;
